H_ID,CC_CROP_IMPACT,climate_event_type,crop_affected ,exp_yield/acre,act_yield/acre,price_loss,Rice_major_risk,Wheat major_risk,maize_major_risk
1110101,1,1,1,0.50,0.25,1100,3,2,3
1110102,1,1,1,0.64,0.45,1200,2,11,0
1110103,1,1,1,0.63,0.50,1200,2,11,0
1110104,1,1,1,0.60,0.50,1200,2,11,0
1110105,1,1,1,0.75,0.50,1200,0,2,11
1110106,1,2,1,0.60,0.40,1200,4,11,0
1110107,1,1,1,0.56,0.39,1200,2,11,0
1110108,1,1,1,0.60,0.40,1200,2,11,0
1110109,1,1,1,0.60,0.40,0,3,8,0
1110110,1,1,1,0.50,0.25,0,3,13,6
1110111,0,0,0,0.00,0.00,0,0,0,0
1110112,1,1,1,0.40,0.10,0,3,13,0
1110113,1,1,1,1.00,0.60,0,3,13,0
1110114,1,1,1,0.60,0.30,0,3,13,0
1110115,1,1,2,0.40,0.18,900,3,13,0
1110116,1,1,2,0.40,0.00,0,2,12,0
1110117,1,1,1,1.33,0.53,0,4,12,6
1110118,1,1,1,0.40,0.00,1000,3,0,0
1110119,1,1,1,0.60,0.00,1300,2,8,0
1110120,1,1,1,0.60,0.10,1300,2,7,0
1110121,1,1,1,0.60,0.00,1300,2,5,0
1110122,1,1,1,0.40,0.00,1200,2,7,0
1110123,1,1,1,0.40,0.00,1200,2,7,0
1110124,1,1,1,0.70,0.20,1200,2,7,0
1110125,0,1,1,0.80,0.40,1150,0,0,0
1110126,0,1,1,0.70,0.20,1200,4,9,0
1110127,1,1,2,0.80,0.00,1900,3,7,6
1110128,1,1,1,0.80,0.13,1000,2,8,0
1110129,1,1,2,0.70,0.00,1000,2,8,0
1110130,1,1,1,0.70,0.18,900,2,8,0
1110131,1,1,1,0.80,0.00,1000,2,8,0
1110132,1,1,1,0.60,0.44,1050,2,2,0
1110133,1,1,1,0.60,0.27,1050,3,6,2
1110134,1,2,1,0.80,0.15,15,2,2,2
1110135,1,1,3,0.60,0.47,30,7,6,6
1110136,1,1,1,0.60,0.40,0,2,7,3
1110137,1,1,1,0.60,0.40,0,3,7,6
1110138,1,1,1,0.80,0.40,0,2,7,3
1110139,1,1,1,0.60,0.40,0,3,7,0
1110140,1,1,1,0.60,0.20,0,3,6,0
1110141,1,1,1,0.60,0.40,1000,2,9,2
1110142,1,1,1,0.60,0.40,1000,2,9,2
1110143,1,1,1,0.60,0.33,1000,2,9,2
1110144,0,1,1,0.60,0.40,1000,2,0,0
1110145,1,1,1,0.60,0.18,1000,2,2,2
1110146,1,1,1,0.60,0.30,1000,2,2,2
1110147,1,1,1,0.60,0.40,1000,2,9,2
1110148,1,1,1,1.00,0.50,400,3,3,3
1110149,1,1,2,1.14,0.14,700,2,2,2
1110150,1,1,2,0.40,0.16,1300,0,9,0
1110151,1,1,1,0.60,0.23,1000,2,9,0
1110152,1,1,1,0.60,0.24,1000,2,9,0
1110153,1,1,1,0.50,0.25,1000,2,9,0
1110154,1,1,1,0.60,0.36,1000,2,5,2
1110155,1,1,1,0.60,0.27,1000,3,9,0
1110156,1,0,0,0.00,0.00,0,0,5,2
1110157,1,1,1,0.40,0.10,800,3,3,3
1110158,1,1,2,1.00,0.25,1600,3,12,6
1110159,1,1,2,0.50,0.41,1300,2,7,2
1110160,1,1,1,0.60,0.36,1000,3,9,0
1110161,1,1,1,0.60,0.48,1000,2,9,9
1110162,1,1,1,0.40,20.00,0,2,7,0
1110163,1,1,1,0.30,0.10,1100,3,6,6
1110164,1,1,1,0.05,0.30,1100,3,6,0
1110165,1,1,1,0.67,0.50,1200,2,0,3
1110166,1,1,1,0.60,0.40,0,3,8,0
1110167,1,1,1,0.50,0.30,0,3,4,0
1110168,1,0,0,0.00,0.00,0,2,7,0
1110201,1,1,1,0.60,0.30,0,2,12,0
1110202,1,1,1,0.60,0.20,0,3,12,2
1110203,1,1,1,0.50,0.20,0,3,6,0
1110204,1,1,1,0.80,0.80,84000,2,12,6
1110205,1,1,1,0.60,0.25,0,3,7,0
1110206,1,1,1,0.50,0.40,1040,2,7,2
1110207,1,1,1,0.50,0.30,0,2,12,0
1110208,1,1,1,0.60,0.40,0,3,7,0
1110209,1,1,1,0.60,0.30,0,2,7,0
1110210,1,1,1,0.60,0.00,1000,2,8,0
1110211,1,1,1,0.60,0.00,950,2,8,0
1110212,1,2,1,0.60,0.00,800,2,8,0
1110213,1,1,2,0.50,0.20,950,2,8,0
1110214,1,1,1,0.45,0.10,900,2,8,0
1110215,1,1,1,0.60,0.00,900,2,8,0
1110216,1,1,1,0.60,0.10,900,2,8,0
1110217,1,1,1,0.60,0.15,900,2,8,0
1110218,1,1,1,0.60,0.17,900,2,8,0
1110219,1,1,2,0.80,0.00,900,2,8,0
1110220,1,1,1,0.60,0.33,1000,2,9,2
1110221,1,1,1,0.60,0.44,1000,2,2,2
1110222,1,1,1,0.60,0.40,1000,2,9,2
1110223,1,1,1,0.60,0.30,1000,2,9,2
1110224,1,1,1,0.60,0.40,1000,2,9,2
1110225,1,1,1,0.60,0.35,1000,2,9,2
1110226,1,1,1,0.60,0.36,1000,2,9,2
1110227,1,1,1,0.60,0.30,1200,2,9,2
1110228,1,1,1,0.80,0.00,1300,2,7,0
1110229,1,1,1,0.80,0.00,1350,2,7,0
1110230,1,1,1,0.80,0.30,1300,2,7,0
1110231,1,1,1,0.80,0.30,1200,2,7,0
1110232,1,1,1,0.80,0.40,1200,2,7,0
1110233,1,1,1,0.80,0.30,1200,2,7,0
1110234,1,1,2,0.50,0.37,1200,2,11,0
1110235,1,1,1,0.58,0.42,1200,4,11,0
1110236,1,1,1,0.60,0.50,1200,2,11,11
1110237,1,1,1,0.67,0.53,1000,3,11,0
1110238,1,1,1,0.60,0.45,1000,3,11,0
1110239,1,1,1,0.56,0.33,1200,4,11,11
1110240,1,1,1,0.50,0.30,1200,4,11,0
1110241,1,1,1,0.40,0.16,1000,3,9,0
1110242,1,1,1,0.60,0.18,1000,3,6,7
1110243,1,2,0,0.00,0.00,0,3,6,7
1110244,1,1,1,0.40,0.00,1000,4,9,0
1110245,1,1,1,0.40,0.13,0,4,9,0
1110246,1,1,4,0.10,0.02,5000,3,9,0
1110247,dont k0w/cant say,0,0,0.00,0.00,0,0,0,0
1110248,1,0,0,0.00,0.00,0,3,9,0
1110249,1,1,1,0.40,0.05,0,3,6,0
1110250,1,1,1,0.40,0.10,0,3,6,0
1110251,1,1,1,0.40,0.10,0,3,6,0
1110252,1,1,1,0.70,0.30,0,2,6,0
1110253,1,1,1,0.44,0.28,0,3,13,0
1110254,1,1,1,0.40,0.15,0,3,13,0
1110255,1,1,1,0.60,0.20,0,3,6,0
1110256,1,1,2,0.60,0.20,0,2,7,0
1110257,1,1,1,0.60,0.40,9360,3,8,0
1110258,1,1,1,20.00,12.00,900,3,7,0
1110259,1,1,2,0.40,0.20,1000,3,6,2
1110260,1,1,1,0.63,0.00,900,2,2,0
1110261,1,1,1,0.50,0.25,900,3,2,0
1110262,1,1,1,0.60,0.36,1000,2,9,0
1110263,1,1,1,0.60,0.36,1000,2,9,0
1110301,1,1,1,0.60,0.30,0,2,7,3
1110302,1,1,1,0.80,0.50,1820,2,7,3
1110303,1,1,1,0.70,0.40,0,3,6,6
1110304,1,1,1,0.60,0.40,6760,2,7,3
1110305,1,1,1,0.80,0.60,20800,2,7,6
1110306,1,1,1,0.50,0.40,0,2,7,3
1110307,1,1,1,0.60,0.50,1300,2,7,3
1110308,1,1,1,0.70,28.71,0,2,7,0
1110309,1,1,1,0.80,0.50,650,2,7,0
1110310,1,1,1,0.70,0.40,0,0,7,2
1110311,1,1,2,0.60,0.10,1000,2,8,0
1110312,1,2,1,0.70,0.00,850,2,9,0
1110313,0,1,2,0.60,0.32,900,2,12,0
1110314,1,1,1,0.80,0.16,1000,2,8,0
1110315,1,1,1,0.60,0.16,1000,2,8,0
1110316,1,1,29,0.60,0.17,1000,2,9,0
1110317,1,1,1,0.80,0.08,900,2,8,0
1110318,1,1,1,0.80,0.00,900,2,8,0
1110319,1,0,0,0.00,0.00,0,2,9,2
1110320,1,1,1,0.65,0.31,1000,2,9,2
1110321,1,1,1,0.60,0.40,1200,2,9,2
1110322,1,1,1,1.00,0.60,1000,2,9,2
1110323,1,1,3,0.80,0.60,1300,2,9,2
1110324,1,1,1,0.60,0.40,1200,2,9,2
1110325,1,1,3,0.95,0.50,1300,2,9,2
1110326,1,1,1,0.60,0.40,1000,2,9,2
1110327,1,1,1,0.60,0.30,1000,2,9,2
1110328,1,1,1,0.60,0.45,1000,2,9,2
1110329,1,1,1,0.60,0.30,900,2,9,2
1110330,1,1,1,0.59,0.30,1000,2,7,0
1110331,1,1,1,0.75,0.50,1000,2,7,0
1110332,1,1,1,0.70,0.30,1000,2,7,0
1110333,1,1,1,0.70,0.50,1000,2,7,0
1110334,1,1,1,1.60,0.50,1000,2,9,0
1110335,1,1,1,0.50,0.21,1000,2,7,0
1110336,1,1,1,0.70,0.25,1000,2,9,0
1110337,1,1,1,0.80,0.60,1000,2,7,0
1110338,1,1,3,1.00,0.80,1200,0,11,11
1110339,1,1,1,0.67,0.50,1200,2,11,0
1110340,1,1,1,0.32,0.23,1200,2,11,11
1110341,1,1,1,0.62,0.46,1200,2,11,0
1110342,1,1,1,0.60,0.40,1200,2,11,11
1110343,1,1,3,1.00,0.75,1200,0,11,11
1110344,1,1,1,0.60,0.50,1200,2,11,11
1110345,1,1,1,0.60,0.40,1200,2,11,11
1110346,1,1,1,0.80,0.30,0,3,13,6
1110347,1,1,1,0.50,0.30,0,3,13,0
1110348,1,1,1,1.00,0.40,0,3,9,3
1110349,1,1,1,0.42,0.63,0,3,13,0
1110350,1,1,1,0.50,0.30,0,3,13,4
1110351,1,1,1,0.50,0.30,0,4,9,3
1110352,1,1,1,0.80,0.43,0,3,13,0
1110353,1,1,1,0.80,0.40,0,3,13,0
1110354,1,1,3,0.80,0.33,0,0,13,3
1110355,1,1,2,0.60,0.36,1400,2,9,0
1110356,0,1,3,0.15,0.04,1200,0,0,0
1110357,1,1,2,0.60,0.20,1200,3,9,0
1110358,1,1,1,0.60,0.36,1000,2,9,0
1110359,1,1,2,0.50,0.20,1100,3,9,0
1110360,1,1,2,0.60,0.30,1200,3,9,10
1110361,1,1,2,0.50,0.33,1200,2,4,0
1110362,1,1,0,0.60,0.36,1000,6,9,9
1110363,1,1,1,0.60,0.36,1000,3,9,9
1110364,1,2,1,0.40,0.24,1000,3,9,0
1110365,1,1,2,0.80,0.00,800,2,8,0
1110366,1,1,1,0.70,0.20,1050,2,2,0
1110367,1,1,1,0.60,0.00,1000,2,9,0
1110368,1,1,1,0.70,0.20,1050,3,2,2
1110369,1,1,1,0.80,0.40,1050,3,9,0
1110370,1,1,1,0.80,0.00,800,2,2,0
1110401,1,1,1,0.60,0.20,0,2,12,2
1110402,1,1,1,0.80,0.50,9750,2,7,3
1110403,1,1,1,0.60,0.30,0,2,12,2
1110404,1,1,1,1.00,0.40,6600,3,7,13
1110405,1,1,1,0.60,0.40,2600,2,7,3
1110406,1,1,1,0.60,0.40,0,3,7,0
1110407,1,1,1,0.60,0.40,0,2,7,0
1110408,1,1,1,0.60,0.40,0,2,7,0
1110409,1,1,1,1.00,0.40,0,2,2,0
1110410,1,1,1,0.60,0.40,0,2,7,2
1110411,1,1,1,0.60,0.40,0,2,7,0
1110412,1,1,1,0.40,0.30,0,2,12,0
1110413,1,1,1,0.60,0.40,3600,2,7,2
1110414,1,1,1,0.60,0.40,1560,2,7,3
1110415,1,1,1,0.60,0.40,0,2,3,0
1110416,1,1,1,0.80,0.03,900,2,8,0
1110417,1,1,1,0.80,0.13,950,2,9,0
1110418,1,1,1,0.70,0.36,950,2,9,0
1110419,1,1,1,0.60,0.13,900,2,8,0
1110420,1,1,1,0.70,0.10,950,2,8,0
1110421,1,1,1,0.60,0.10,900,2,8,0
1110422,1,1,1,0.70,0.00,900,2,8,0
1110423,1,1,1,0.60,0.10,800,2,8,0
1110424,1,1,1,0.70,0.00,900,2,8,0
1110425,1,1,1,0.60,0.28,1000,2,8,0
1110426,1,1,1,0.60,0.35,900,3,8,0
1110427,1,2,1,0.80,0.50,900,2,2,2
1110428,1,1,1,0.60,0.36,900,2,9,2
1110429,1,1,1,0.60,0.35,1000,2,9,2
1110430,1,1,1,0.70,0.40,1000,2,9,2
1110431,1,1,1,0.60,0.40,1000,2,9,2
1110432,1,1,1,0.50,0.20,1000,2,2,2
1110433,1,1,1,0.70,0.23,1000,2,9,2
1110434,1,1,1,0.60,0.40,1200,2,13,2
1110435,1,1,1,0.60,0.29,1000,2,9,2
1110436,1,1,1,0.70,0.30,1200,2,11,0
1110437,1,1,1,0.80,0.20,1200,2,7,0
1110438,1,1,1,0.80,0.40,1200,2,7,0
1110439,1,1,1,0.67,0.33,1200,2,7,0
1110440,1,1,1,0.70,0.35,1200,2,7,0
1110441,1,1,1,0.70,0.35,1200,2,7,0
1110442,1,1,1,0.69,0.19,1200,2,11,0
1110443,1,1,1,0.70,0.40,1200,2,7,0
1110444,1,1,1,0.57,0.43,1200,2,7,0
1110445,1,1,1,0.58,0.42,1200,2,7,0
1110446,1,1,1,0.60,0.40,1200,2,11,11
1110447,1,1,1,0.63,0.50,1100,2,11,11
1110448,1,1,2,0.60,0.47,1200,2,2,7
1110449,1,1,1,0.62,0.46,1200,3,7,7
1110450,1,1,1,0.70,0.35,1000,3,6,2
1110451,1,1,2,0.60,0.06,900,3,6,2
1110452,1,1,1,0.40,0.16,1000,3,9,0
1110453,1,1,1,0.40,0.15,1200,3,3,6
1110454,1,1,1,0.60,0.30,1000,3,9,9
1110455,1,1,2,0.50,0.30,1200,3,6,0
1110456,1,1,1,0.68,0.41,1000,3,6,0
1110457,1,1,1,0.60,0.12,1000,3,9,0
1110458,1,1,1,0.60,0.24,1000,3,6,0
1110459,1,1,1,0.60,0.47,1000,3,6,0
1110460,1,1,1,0.50,0.20,1050,3,6,2
1110461,1,1,1,0.60,0.20,1000,2,2,0
1110462,1,1,2,0.40,0.40,1200,2,7,0
1110463,1,1,1,0.60,0.00,1000,2,8,0
1110464,1,2,1,0.40,0.00,0,3,13,3
1110465,1,1,1,0.40,2.00,0,2,12,6
1110466,1,1,1,0.70,0.30,0,3,13,6
1110467,0,1,0,0.40,0.20,0,0,0,0
1110468,1,1,1,0.60,0.40,900,3,13,3
1110469,1,1,1,0.80,0.40,0,4,13,3
1110501,1,1,1,0.50,0.11,800,3,3,0
1110502,1,1,1,0.70,0.34,900,3,3,0
1110503,1,1,1,0.60,0.20,800,2,3,0
1110504,1,1,1,0.50,0.25,800,3,10,0
1110505,1,1,1,1.20,0.60,1000,2,12,0
1110506,1,1,1,0.40,1.00,1000,3,12,0
1110508,1,1,1,0.50,0.27,800,2,2,2
1110509,1,1,1,0.58,0.42,800,3,11,0
1110510,1,1,2,33.33,0.17,0,2,11,0
1110512,1,1,1,0.70,0.20,1200,4,9,0
1110514,1,1,1,0.55,0.29,900,3,6,6
1110515,1,1,1,0.33,0.13,700,3,6,6
1110516,1,1,1,0.31,0.00,4500,3,3,12
1110517,1,1,1,0.60,0.20,0,2,4,2
1110518,0,1,2,0.78,0.44,1000,0,0,0
1110519,1,1,2,1.20,1.20,1200,2,11,11
1110520,1,1,1,0.55,0.36,1000,4,11,11
1110521,1,1,2,0.55,0.38,800,2,0,0
1110522,1,0,0,0.00,0.00,0,2,2,2
1110523,1,1,1,0.50,0.10,0,2,2,6
1110524,1,1,1,0.03,0.02,800,3,8,3
1110525,1,1,1,0.05,0.05,0,3,6,2
1110526,1,1,1,0.80,0.20,0,2,12,0
1110527,1,1,1,0.60,0.10,0,3,6,0
1110528,0,1,2,0.53,0.33,900,0,0,0
1110530,1,0,0,0.00,0.00,0,3,12,6
1110531,1,1,1,0.67,0.33,1400,4,9,0
1110532,1,1,1,0.40,0.13,1000,2,2,2
1110533,1,2,1,0.60,0.00,1600,3,3,6
1110534,1,1,1,0.68,0.37,1100,2,2,2
1110535,1,1,1,0.40,0.20,0,3,6,0
1110536,1,1,2,1.00,0.67,1000,2,12,12
1110537,1,1,1,0.40,0.08,1200,2,2,2
1110538,1,1,1,0.85,0.40,0,2,8,2
1110539,1,1,2,0.80,0.50,1200,3,3,3
1110540,1,1,1,0.70,0.20,1200,4,9,0
1110541,1,1,1,0.40,0.10,1300,3,6,6
1110542,1,1,1,0.45,0.23,1000,3,6,6
1110543,1,1,1,0.30,0.10,0,2,11,6
1110544,1,1,2,0.40,0.20,1600,3,6,6
1110545,1,1,1,0.05,0.00,1200,3,12,6
1110546,1,1,1,0.40,0.20,1000,3,6,6
1110547,1,1,2,0.60,0.10,1000,2,2,2
1110548,1,1,1,0.60,0.40,0,3,2,0
1110549,1,1,1,0.60,0.40,20800,2,7,3
1110550,1,1,0,0.75,0.38,1000,3,6,6
1110551,1,1,2,0.40,0.35,1200,2,12,0
1110552,1,1,2,0.60,0.00,850,7,2,2
