H_ID,CC_CROP_IMPACT,climate_event_type,crop_affected ,exp_yield/acre,act_yield/acre,price_loss,Rice_major_risk,Wheat major_risk,maize_major_risk
1110553,1,3,2,0.73,0.36,900,3,11,0
1110554,1,1,3,1.43,0.17,900,2,6,0
1110555,1,1,1,0.60,0.27,700,3,3,0
1110556,1,1,2,0.40,0.30,900,3,5,6
1110557,1,1,1,1.00,0.40,0,2,9,6
1110559,1,1,2,0.67,0.33,1500,2,9,3
1110560,1,1,1,0.33,0.17,700,2,3,2
1110601,1,1,2,0.80,0.05,0,3,6,3
1110602,1,1,2,1.33,0.33,1400,0,6,6
1110603,1,0,0,0.00,0.00,0,3,6,6
1110604,1,1,1,0.40,0.20,800,3,12,3
1110605,1,1,1,0.70,0.00,900,6,3,0
1110606,1,1,2,0.10,0.20,900,2,11,3
1110607,1,1,1,0.50,0.01,1300,4,9,0
1110608,1,1,1,0.60,0.30,7040,2,9,6
1110609,1,1,1,0.60,0.40,1000,3,10,0
1110610,1,0,0,0.00,0.00,0,3,10,0
1110611,1,1,1,1.50,0.45,800,2,,0
1110612,1,1,1,0.75,0.15,900,4,9,0
1110613,1,1,1,0.40,0.14,1100,2,2,2
1110614,1,2,2,0.50,0.40,1000,3,2,0
1110615,1,1,1,0.65,0.45,800,2,6,0
1110616,1,1,1,0.40,0.05,0,2,2,0
1110617,1,1,1,0.40,1.60,0,2,9,0
1110618,1,1,1,0.40,0.10,900,3,6,6
1110619,1,2,1,0.50,0.00,1200,2,3,6
1110620,1,1,1,2.00,0.50,1300,3,10,0
1110621,1,0,0,0.00,0.00,0,3,10,0
1110622,1,1,1,0.60,0.30,900,3,11,0
1110623,1,1,1,0.50,0.08,0,2,12,0
1110624,1,1,2,0.40,0.10,700,2,12,0
1110625,1,1,2,0.60,0.40,1200,3,10,2
1110626,1,1,2,0.60,0.10,0,6,12,0
1110627,1,1,1,0.75,0.20,0,2,11,6
1110628,1,1,1,0.45,0.18,700,3,6,0
1110629,1,2,1,0.50,0.25,1200,2,2,2
1110630,1,1,1,1.00,0.50,0,2,7,0
1110631,1,1,1,0.80,0.40,40000,2,9,6
1110632,1,0,5,0.80,0.00,800,3,2,6
1110633,1,1,3,0.80,0.10,1000,0,0,6
1110634,1,1,2,0.25,0.16,1800,3,2,6
1110635,1,1,1,1.00,0.43,1400,3,10,0
1110636,1,1,1,1.00,0.50,1400,2,7,0
1110637,1,2,1,0.40,0.00,1200,2,2,2
1110638,1,1,0,0.33,0.17,900,2,2,2
1110639,1,1,1,0.81,0.30,1100,2,2,2
1110640,1,1,1,0.60,0.20,10,3,12,0
1110641,1,1,2,0.57,0.43,1200,3,11,2
1110642,1,1,1,0.60,0.30,900,3,11,0
1110643,1,1,2,0.56,0.38,1100,2,11,11
1110644,1,1,1,0.75,0.15,900,2,10,6
1110645,1,1,2,0.40,0.20,0,2,7,6
1110701,1,2,1,0.80,0.00,900,2,8,0
1110702,1,2,1,0.80,0.00,900,2,9,0
1110703,1,1,1,0.50,0.20,800,2,8,0
1110704,1,1,1,0.70,0.00,800,2,8,0
1110705,1,1,1,0.40,0.10,1300,2,7,0
1110706,1,1,2,0.60,0.25,1300,2,9,0
1110707,1,1,1,0.50,0.27,0,2,9,2
1110708,1,1,1,0.40,0.10,1000,9,2,0
1110709,1,1,2,0.50,0.20,1300,2,9,0
1110710,1,1,2,0.60,0.40,0,2,9,0
1110711,1,1,1,0.50,0.30,1500,2,2,2
1110712,1,1,1,0.40,0.20,1000,2,11,2
1110713,1,1,1,0.70,0.15,1100,3,12,2
1110714,1,1,1,0.60,0.28,600,2,2,2
1110715,1,1,1,0.39,0.00,1200,2,2,2
1110716,1,1,1,0.67,0.33,1200,2,2,2
1110717,1,1,1,0.25,0.15,1600,4,9,4
1110718,1,1,1,0.80,0.20,1400,2,9,0
1110719,1,1,1,0.80,0.40,20,2,7,0
1110720,1,2,1,0.50,0.00,1000,3,2,6
1110721,1,1,1,0.60,0.20,0,3,13,3
1110722,1,1,1,0.50,0.20,0,2,7,2
1110723,1,1,1,0.60,0.20,0,2,3,6
1110724,1,1,1,0.56,0.28,1000,2,2,2
1110725,1,1,1,0.70,0.40,12600,3,12,2
1110726,1,1,1,0.67,0.33,0,2,3,6
1110727,1,1,1,0.60,0.20,0,2,12,2
1110728,1,1,2,0.63,0.38,1100,2,11,11
1110729,1,1,2,0.60,0.30,1100,2,11,11
1110730,1,1,1,0.50,0.00,900,3,12,11
1110731,1,1,2,0.40,0.27,1100,3,11,2
1110732,1,1,2,0.47,0.30,1200,3,11,13
1110733,1,2,2,0.40,0.40,1000,3,11,11
1110734,1,1,1,0.80,0.30,0,3,7,3
1110735,1,1,1,0.40,0.20,1000,2,2,2
1110736,1,2,1,0.40,0.00,0,2,2,2
1110737,1,1,1,0.30,0.15,1200,2,2,2
1110738,1,1,1,0.50,0.00,1000,3,5,6
1110739,1,1,2,0.39,0.36,1200,2,11,0
1110740,1,1,1,0.71,0.33,0,2,7,13
1110741,1,1,1,0.80,0.30,0,3,6,6
1110742,1,1,1,0.75,0.20,0,2,6,2
1110743,1,1,1,0.40,0.00,1600,2,7,2
1110744,1,1,1,0.40,0.05,1600,2,9,0
1110745,1,1,1,0.50,0.20,1200,3,6,6
1110746,1,1,1,0.44,0.25,1050,3,6,6
1110747,1,2,1,0.40,0.00,1000,3,9,0
1110748,1,1,1,0.50,0.26,900,3,0,0
1110749,1,1,1,0.40,0.20,900,2,9,0
1110750,1,1,1,0.60,0.34,900,2,8,0
1110751,1,2,1,0.05,0.00,1000,4,4,6
1110752,1,1,1,0.50,0.30,1000,2,4,0
1110753,1,2,1,0.50,0.20,1000,3,2,6
1110754,1,2,1,0.50,0.06,1000,3,2,6
1110755,1,1,2,0.60,0.20,0,2,9,0
1110756,1,1,2,0.40,0.40,1200,2,11,11
1110801,1,1,1,0.60,0.30,2200,2,11,6
1110802,1,1,1,0.50,0.30,4400,2,6,2
1110803,1,1,1,0.70,0.30,0,2,13,2
1110804,1,1,1,0.60,0.30,6490,2,9,13
1110805,1,1,1,0.75,0.30,0,2,3,3
1110806,1,1,1,0.60,0.30,3600,2,11,6
1110807,1,1,1,0.50,0.10,900,2,9,0
1110808,1,1,1,0.40,0.00,900,2,0,0
1110809,1,1,1,0.50,0.00,900,2,8,0
1110810,1,1,1,0.40,0.18,950,2,9,0
1110811,1,1,1,0.40,0.00,800,2,9,0
1110812,1,3,1,0.50,0.15,800,2,8,0
1110813,1,1,2,0.56,0.39,1000,2,11,0
1110814,1,1,1,0.60,0.43,1000,2,11,11
1110815,1,1,2,0.67,0.67,1200,2,11,11
1110816,1,1,2,0.40,0.30,1000,2,11,11
1110817,1,1,2,0.56,0.48,1200,2,11,13
1110818,1,1,2,0.60,0.50,1200,2,11,0
1110819,1,1,1,0.30,0.15,800,2,2,2
1110820,1,1,1,0.50,0.23,900,2,2,2
1110821,1,1,1,0.60,0.30,900,2,2,2
1110822,1,1,1,1.00,0.46,900,2,2,2
1110823,1,1,1,0.40,0.25,4500,2,2,2
1110824,1,1,1,0.30,0.15,6480,2,2,2
1110825,1,1,1,1.00,0.25,2200,4,7,7
1110826,1,1,1,0.80,0.20,1200,2,7,0
1110827,1,1,1,0.80,0.15,1200,0,7,2
1110828,1,1,1,0.80,0.15,1200,2,7,0
1110829,1,1,1,0.80,0.20,2000,2,5,0
1110830,1,1,1,0.80,20.00,2000,2,7,0
1110831,1,1,2,0.45,0.20,800,2,2,2
1110832,1,0,0,0.00,0.00,0,4,12,6
1110833,1,1,1,0.50,0.30,600,2,9,0
1110834,1,1,2,0.60,0.00,0,2,2,2
1110835,1,1,2,0.50,0.15,800,4,7,0
1110836,1,2,1,0.40,0.05,1000,4,7,4
1110837,1,1,1,0.60,0.25,0,2,6,2
1110838,1,1,1,15.00,8.00,900,2,11,6
1110839,1,1,1,0.80,0.15,0,3,7,6
1110840,1,1,1,1.00,0.20,900,13,13,13
1110841,1,1,1,3.00,0.40,0,2,6,2
1110842,1,0,0,0.00,0.00,0,2,13,3
1110843,1,1,2,0.39,0.24,1500,3,6,6
1110844,1,1,1,0.40,0.25,1300,3,6,6
1110845,1,1,1,0.45,0.16,1000,3,6,6
1110846,1,1,1,0.40,0.32,1000,3,3,6
1110901,1,1,1,0.80,0.34,1100,3,7,3
1110902,1,1,1,0.80,0.30,0,3,3,6
1110903,1,1,1,0.50,0.30,0,2,12,3
1110904,1,1,1,0.80,0.35,0,3,6,3
1110905,1,1,1,0.60,0.30,0,2,12,6
1110906,1,1,1,0.40,0.20,0,2,6,3
1110907,1,2,1,0.50,0.00,800,2,8,0
1110908,1,2,1,0.60,0.00,800,2,8,0
1110909,1,2,1,0.60,0.00,800,2,9,0
1110910,1,2,1,0.80,0.11,800,2,9,0
1110911,1,2,4,0.60,0.00,800,2,9,0
1110912,1,2,1,0.80,0.00,800,2,9,0
1110913,1,1,2,0.50,0.38,1200,2,11,13
1110914,1,1,0,0.59,0.47,1200,2,11,11
1110915,1,1,2,0.42,0.33,1200,2,11,0
1110916,1,1,2,0.50,0.50,1300,2,11,0
1110917,1,1,2,0.45,0.36,1300,2,11,13
1110918,1,1,2,0.50,0.40,1200,2,11,3
1110919,1,1,1,0.35,0.20,1000,2,,6
1110920,1,1,3,0.33,0.20,1000,2,,2
1110921,1,1,1,0.40,0.20,900,2,2,2
1110922,1,1,1,0.80,0.40,1000,2,2,2
1110923,1,1,1,0.40,0.25,1000,3,,2
1110924,1,1,1,0.40,0.09,1000,2,,2
1110925,1,1,1,0.80,0.10,500,2,7,0
1110926,1,1,1,0.80,0.20,1500,2,2,0
1110927,1,1,1,0.81,0.30,1200,2,7,0
1110928,1,1,1,0.80,0.40,1200,2,7,0
1110929,1,1,1,0.80,0.20,1500,2,7,0
1110930,1,1,1,0.80,0.20,1200,2,9,0
1110931,1,0,0,0.00,0.00,0,3,2,7
1110932,1,1,2,0.40,0.12,800,3,9,0
1110933,1,0,0,0.00,0.00,0,2,11,0
1110934,0,0,0,0.00,0.00,0,0,0,0
1110935,1,1,2,0.60,0.00,800,2,2,0
1110936,1,1,2,0.50,0.40,1400,4,7,6
1110937,1,1,1,0.60,0.20,0,2,11,2
1110938,1,1,1,0.60,0.25,0,2,11,3
1110939,1,1,1,0.60,0.30,0,2,9,3
1110940,1,1,1,1.00,0.50,0,2,13,2
1110941,1,1,1,0.50,0.08,0,2,6,2
1110942,1,1,1,0.60,0.05,0,3,7,6
1110943,1,1,2,0.50,0.30,1400,4,7,6
1110944,1,1,1,0.06,0.04,1000,3,6,0
1110945,1,1,1,0.60,0.30,1000,3,9,9
1110946,1,1,1,0.80,0.32,1000,3,7,0
1111001,1,0,0,0.00,0.00,0,2,7,6
1111002,1,1,1,0.60,0.30,5060,2,0,0
1111003,1,1,1,0.70,0.40,3300,2,12,2
1111004,1,1,1,0.60,0.30,0,2,12,0
1111005,1,1,1,0.60,0.30,0,2,11,3
1111006,1,1,1,0.50,0.30,0,2,7,6
1111007,1,1,1,0.60,0.40,1100,2,11,6
1111008,1,1,1,0.60,0.30,4000,2,13,0
1111009,1,1,1,1.00,0.05,900,3,9,0
1111010,1,1,1,1.00,0.00,800,2,8,0
1111011,1,1,1,1.00,0.00,1100,3,8,0
1111012,1,1,1,0.45,0.20,1000,2,,2
1111013,1,1,1,0.60,0.40,1000,2,9,2
1111014,1,1,1,0.48,0.28,1200,13,9,2
1111015,1,1,1,0.75,0.50,1200,2,9,2
1111016,1,1,1,0.60,0.31,1000,2,9,2
1111017,1,0,0,0.00,0.00,0,2,9,2
1111018,1,1,1,0.70,0.40,1300,2,7,0
1111019,1,1,1,0.70,0.00,1300,2,2,0
1111020,1,1,1,0.70,0.00,1300,2,7,0
1111021,1,1,1,0.75,0.00,1300,2,7,0
1111022,1,1,1,0.70,0.00,1300,2,7,0
1111023,1,1,1,0.70,0.00,1300,2,7,0
1111024,1,1,1,0.80,0.40,900,2,9,0
1111025,1,2,1,0.60,0.12,800,2,,0
1111026,1,1,2,0.50,0.50,1200,2,11,11
1111027,1,1,2,0.43,0.43,1200,2,11,0
1111028,1,1,2,0.86,0.54,1200,2,11,3
1111029,1,1,2,0.50,0.50,1300,2,11,0
1111030,1,1,2,0.60,0.50,1100,2,11,11
1111031,1,1,2,0.50,0.50,1200,2,11,0
1111032,1,1,2,0.50,0.40,1100,2,9,9
1111033,0,1,2,0.50,0.30,1000,0,0,0
1111034,0,0,0,0.00,0.00,0,0,0,0
1111035,1,1,1,0.80,0.32,1000,3,9,9
1111036,0,1,2,0.40,0.20,1000,0,0,0
1111037,1,1,2,0.50,0.30,1200,2,0,0
1111038,1,1,1,0.80,0.30,0,3,9,13
1111039,1,1,1,0.60,0.40,7800,3,13,6
1111040,1,1,1,0.60,0.40,5200,2,13,2
1111041,1,1,1,0.50,0.20,0,3,9,6
1111042,1,1,1,0.60,0.40,0,3,9,2
1111043,1,1,1,0.40,0.10,0,6,13,0
1111044,1,1,1,0.50,0.00,1000,3,2,6
1111045,1,1,2,0.50,0.00,800,2,7,0
1111046,1,1,2,0.50,0.50,800,3,6,0
1111047,1,1,1,0.70,0.20,900,3,12,6
1111048,0,0,0,0.00,0.00,0,0,0,0
1111101,1,2,1,0.80,0.40,0,2,12,0
1111102,1,1,1,0.60,0.45,0,3,7,6
1111103,1,1,1,0.50,0.30,0,2,12,0
1111104,1,1,1,0.60,0.30,0,2,12,0
1111105,1,1,1,0.60,0.00,1000,2,8,0
1111106,1,1,1,0.60,0.00,800,2,8,0
1111107,1,1,1,0.60,0.17,1000,2,8,0
1111108,1,1,1,0.40,0.00,1000,2,8,0
1111109,1,1,1,1.00,0.00,1000,2,9,0
1111110,1,1,1,0.50,0.25,1000,2,3,2
1111111,1,1,1,0.40,0.20,900,2,2,2
1111112,1,1,1,0.60,0.33,1000,2,9,2
1111113,1,1,1,0.50,0.25,1000,2,9,2
1111114,1,1,1,0.50,0.16,1000,2,9,2
1111115,1,1,1,0.60,0.30,1000,2,9,2
1111116,1,1,1,0.60,0.20,1000,2,13,2
1111117,1,1,0,0.60,0.25,1000,2,2,2
1111118,1,2,1,0.45,0.00,1300,0,7,0
1111119,1,2,1,0.70,0.00,1300,2,7,0
1111120,1,2,1,0.60,0.00,1400,2,7,0
1111121,1,2,1,0.40,0.00,1400,2,7,0
1111122,1,2,1,0.30,0.00,800,6,7,7
1111123,1,2,1,0.70,0.00,0,2,7,0
1111124,1,2,2,0.40,0.40,1200,2,3,0
1111125,1,2,2,0.44,0.44,1200,2,11,0
1111126,1,1,0,0.00,0.00,0,2,11,0
1111127,1,1,2,0.43,0.43,1100,2,11,11
1111128,1,1,2,2.00,0.40,0,2,11,0
1111129,1,1,1,0.63,0.38,1200,2,11,0
1111130,1,2,1,0.20,0.00,1000,10,5,11
1111131,1,2,1,0.60,0.48,1000,3,9,0
1111132,1,2,1,0.50,0.30,1000,6,7,7
1111133,1,0,0,0.00,0.00,0,2,9,0
1111134,1,1,2,0.50,0.43,900,4,7,6
1111135,1,1,2,0.60,0.50,1050,2,9,0
1111136,1,1,2,0.60,0.30,1000,2,9,2
1111137,1,1,1,0.50,0.25,0,14,13,3
1111138,1,1,1,0.60,0.40,2420,3,6,0
1111139,1,1,1,0.60,0.40,0,2,11,6
1111140,1,1,1,0.60,0.40,0,3,2,0
1111141,1,1,2,0.50,0.30,1200,2,8,0
1111142,1,1,2,0.40,0.22,5000,2,8,0
1111143,1,1,0,1.50,1.30,1000,2,9,0
1111144,1,2,1,0.50,0.30,800,3,9,0
1111201,1,1,1,0.50,0.30,7700,2,12,3
1111202,1,1,1,0.50,0.31,3850,2,12,3
1111203,1,1,1,0.50,0.30,1100,2,7,3
1111204,1,1,1,0.50,0.30,6500,0,7,0
1111205,1,2,1,0.90,0.00,1000,2,13,0
1111206,1,1,1,0.50,0.00,950,2,8,0
1111207,1,2,1,0.80,0.00,800,2,8,0
1111208,1,2,1,0.80,0.00,900,2,8,0
1111209,1,1,1,0.40,0.20,700,2,2,2
1111210,1,1,1,0.60,0.23,1000,2,2,2
1111211,1,1,1,0.60,0.33,1000,2,9,2
1111212,1,1,1,0.60,0.31,1000,2,9,2
1111213,1,1,1,0.40,0.00,1200,2,7,0
1111214,1,1,1,0.75,0.33,1200,2,7,0
1111215,1,1,1,0.60,0.00,1200,2,7,0
1111216,1,1,1,0.80,0.40,1200,2,11,0
1111217,1,0,0,0.00,0.00,0,2,11,11
1111218,1,1,1,0.60,0.50,1200,2,11,0
1111219,1,1,1,0.61,0.39,1200,2,11,11
1111220,1,2,1,2.50,0.10,1000,2,7,0
1111221,0,2,1,0.40,0.05,1000,6,7,0
1111222,1,2,1,0.40,0.00,1000,6,7,0
1111223,1,0,0,0.00,0.00,0,6,7,0
1111224,1,1,1,0.60,0.40,0,2,7,3
1111225,1,1,1,0.40,0.25,0,3,13,0
1111226,1,1,1,0.40,0.30,0,3,13,6
1111227,1,1,1,0.40,0.27,0,3,9,0
1111228,1,1,1,0.60,0.00,1050,3,6,2
1111229,1,1,2,0.50,0.23,900,2,9,0
1111230,1,1,1,0.80,0.00,900,2,2,0
1111231,1,1,1,0.50,0.20,900,2,12,6
1110118,1,1,1,0.80,0.17,1000,3,0,0
